"Libellé";"Indice brut de la production industrielle (base 100 en 2021) - Industrie des eaux minérales et autres eaux embouteillées et des boissons rafraîchissantes (NAF rév. 2, niveau classe, poste 11.07)";"Codes";"Indice brut de la production industrielle (base 100 en 2021) - Industrie des eaux minérales et autres eaux embouteillées et des boissons rafraîchissantes (NAF rév. 2, niveau classe, poste 11.07)";"Codes"
"idBank";"010767681";"";"010767681";""
"Mises à jour";"05/04/2024 08:45";"";"05/03/2024 08:45";""
"Période";"";"";"";""
"2024-02";"102.7";"A";"";""
"2024-01";"101.74";"A";"100.91";"A"
"2023-12";"85.08";"A";"85.12";"A"
"2023-11";"90.07";"A";"90.13";"A"
"2023-10";"95.57";"A";"95.58";"A"
"2023-09";"98.79";"A";"98.79";"A"
"2023-08";"107.35";"A";"107.35";"A"
"2023-07";"118.44";"A";"118.44";"A"
"2023-06";"136.07";"A";"136.07";"A"
"2023-05";"115.95";"A";"115.95";"A"
"2023-04";"111.71";"A";"111.71";"A"
"2023-03";"122.13";"A";"122.11";"A"
"2023-02";"94.13";"A";"94.11";"A"
"2023-01";"99.35";"A";"99.32";"A"
"2022-12";"96.7";"A";"96.7";"A"
"2022-11";"91.85";"A";"91.85";"A"
"2022-10";"91.18";"A";"91.18";"A"
"2022-09";"116.91";"A";"116.91";"A"
"2022-08";"118.65";"A";"118.65";"A"
"2022-07";"115.12";"A";"115.12";"A"
"2022-06";"132.54";"A";"132.54";"A"
"2022-05";"118.44";"A";"118.44";"A"
"2022-04";"113.04";"A";"113.04";"A"
"2022-03";"122.55";"A";"122.55";"A"
"2022-02";"92.59";"A";"92.59";"A"
"2022-01";"98.75";"A";"98.75";"A"
"2021-12";"98.3";"A";"98.3";"A"
"2021-11";"87.97";"A";"87.97";"A"
"2021-10";"87.35";"A";"87.35";"A"
"2021-09";"88.93";"A";"88.93";"A"
"2021-08";"95.86";"A";"95.86";"A"
"2021-07";"113.75";"A";"113.75";"A"
"2021-06";"133.59";"A";"133.59";"A"
"2021-05";"101.54";"A";"101.54";"A"
"2021-04";"105.26";"A";"105.26";"A"
"2021-03";"109.56";"A";"109.56";"A"
"2021-02";"85.51";"A";"85.51";"A"
"2021-01";"92.38";"A";"92.38";"A"
"2020-12";"88.35";"A";"88.35";"A"
"2020-11";"81.19";"A";"81.19";"A"
"2020-10";"91.34";"A";"91.34";"A"
"2020-09";"110.71";"A";"110.71";"A"
"2020-08";"111.04";"A";"111.04";"A"
"2020-07";"129.93";"A";"129.93";"A"
"2020-06";"131.52";"A";"131.52";"A"
"2020-05";"87.59";"A";"87.59";"A"
"2020-04";"92.51";"A";"92.51";"A"
"2020-03";"106.15";"A";"106.15";"A"
"2020-02";"93.89";"A";"93.89";"A"
"2020-01";"92.59";"A";"92.59";"A"
"2019-12";"89.33";"A";"89.33";"A"
"2019-11";"86.01";"A";"86.01";"A"
"2019-10";"91.84";"A";"91.84";"A"
"2019-09";"92.92";"A";"92.92";"A"
"2019-08";"99.72";"A";"99.72";"A"
"2019-07";"126.42";"A";"126.42";"A"
"2019-06";"113.55";"A";"113.55";"A"
"2019-05";"117.34";"A";"117.34";"A"
"2019-04";"118.22";"A";"118.22";"A"
"2019-03";"112.77";"A";"112.77";"A"
"2019-02";"93.55";"A";"93.55";"A"
"2019-01";"105.66";"A";"105.66";"A"
"2018-12";"81.76";"A";"81.76";"A"
"2018-11";"89.84";"A";"89.84";"A"
"2018-10";"95.36";"A";"95.36";"A"
"2018-09";"106.13";"A";"106.13";"A"
"2018-08";"122.91";"A";"122.91";"A"
"2018-07";"116.77";"A";"116.77";"A"
"2018-06";"131.65";"A";"131.65";"A"
"2018-05";"117.55";"A";"117.55";"A"
"2018-04";"108.66";"A";"108.66";"A"
"2018-03";"112.8";"A";"112.8";"A"
"2018-02";"91.8";"A";"91.8";"A"
"2018-01";"101.18";"A";"101.18";"A"
"2017-12";"82.06";"A";"82.06";"A"
"2017-11";"90.9";"A";"90.9";"A"
"2017-10";"90.66";"A";"90.66";"A"
"2017-09";"106.25";"A";"106.25";"A"
"2017-08";"110.21";"A";"110.21";"A"
"2017-07";"122.66";"A";"122.66";"A"
"2017-06";"139.47";"A";"139.47";"A"
"2017-05";"118.33";"A";"118.33";"A"
"2017-04";"113.93";"A";"113.93";"A"
"2017-03";"118.76";"A";"118.76";"A"
"2017-02";"95.72";"A";"95.72";"A"
"2017-01";"90.71";"A";"90.71";"A"
"2016-12";"97.04";"A";"97.04";"A"
"2016-11";"90.65";"A";"90.65";"A"
"2016-10";"95.51";"A";"95.51";"A"
"2016-09";"115.28";"A";"115.28";"A"
"2016-08";"110.83";"A";"110.83";"A"
"2016-07";"107.78";"A";"107.78";"A"
"2016-06";"126.83";"A";"126.83";"A"
"2016-05";"114.02";"A";"114.02";"A"
"2016-04";"116.37";"A";"116.37";"A"
"2016-03";"114.33";"A";"114.33";"A"
"2016-02";"94.61";"A";"94.61";"A"
"2016-01";"95.6";"A";"95.6";"A"
"2015-12";"106.88";"A";"106.88";"A"
"2015-11";"88.94";"A";"88.94";"A"
"2015-10";"85.75";"A";"85.75";"A"
"2015-09";"108.13";"A";"108.13";"A"
"2015-08";"107.68";"A";"107.68";"A"
"2015-07";"134.68";"A";"134.68";"A"
"2015-06";"141.76";"A";"141.76";"A"
"2015-05";"114.72";"A";"114.72";"A"
"2015-04";"125.65";"A";"125.65";"A"
"2015-03";"124.46";"A";"124.46";"A"
"2015-02";"92.61";"A";"92.61";"A"
"2015-01";"99.56";"A";"99.56";"A"
"2014-12";"91.68";"A";"91.68";"A"
"2014-11";"83.28";"A";"83.28";"A"
"2014-10";"98.22";"A";"98.22";"A"
"2014-09";"97.29";"A";"97.29";"A"
"2014-08";"96.37";"A";"96.37";"A"
"2014-07";"131.96";"A";"131.96";"A"
"2014-06";"124.18";"A";"124.18";"A"
"2014-05";"114.1";"A";"114.1";"A"
"2014-04";"121.06";"A";"121.06";"A"
"2014-03";"98.21";"A";"98.21";"A"
"2014-02";"86.43";"A";"86.43";"A"
"2014-01";"92.57";"A";"92.57";"A"
"2013-12";"74.15";"A";"74.15";"A"
"2013-11";"74.31";"A";"74.31";"A"
"2013-10";"85.56";"A";"85.56";"A"
"2013-09";"83.23";"A";"83.23";"A"
"2013-08";"101.67";"A";"101.67";"A"
"2013-07";"117.85";"A";"117.85";"A"
"2013-06";"95.4";"A";"95.4";"A"
"2013-05";"102.07";"A";"102.07";"A"
"2013-04";"111.21";"A";"111.21";"A"
"2013-03";"99.55";"A";"99.55";"A"
"2013-02";"87.32";"A";"87.32";"A"
"2013-01";"99.01";"A";"99.01";"A"
"2012-12";"80.16";"A";"80.16";"A"
"2012-11";"82.92";"A";"82.92";"A"
"2012-10";"92.69";"A";"92.69";"A"
"2012-09";"90.26";"A";"90.26";"A"
"2012-08";"103.89";"A";"103.89";"A"
"2012-07";"112.73";"A";"112.73";"A"
"2012-06";"121.39";"A";"121.39";"A"
"2012-05";"102.9";"A";"102.9";"A"
"2012-04";"106.79";"A";"106.79";"A"
"2012-03";"117.66";"A";"117.66";"A"
"2012-02";"95.78";"A";"95.78";"A"
"2012-01";"90.14";"A";"90.14";"A"
"2011-12";"81.4";"A";"81.4";"A"
"2011-11";"81.87";"A";"81.87";"A"
"2011-10";"84.78";"A";"84.78";"A"
"2011-09";"92.41";"A";"92.41";"A"
"2011-08";"90.08";"A";"90.08";"A"
"2011-07";"112.91";"A";"112.91";"A"
"2011-06";"119.12";"A";"119.12";"A"
"2011-05";"127.55";"A";"127.55";"A"
"2011-04";"104.17";"A";"104.17";"A"
"2011-03";"104.63";"A";"104.63";"A"
"2011-02";"88.4";"A";"88.4";"A"
"2011-01";"90.0";"A";"90.0";"A"
"2010-12";"77.07";"A";"77.07";"A"
"2010-11";"74.48";"A";"74.48";"A"
"2010-10";"76.91";"A";"76.91";"A"
"2010-09";"87.81";"A";"87.81";"A"
"2010-08";"103.43";"A";"103.43";"A"
"2010-07";"128.76";"A";"128.76";"A"
"2010-06";"120.75";"A";"120.75";"A"
"2010-05";"105.19";"A";"105.19";"A"
"2010-04";"108.35";"A";"108.35";"A"
"2010-03";"97.49";"A";"97.49";"A"
"2010-02";"77.6";"A";"77.6";"A"
"2010-01";"81.16";"A";"81.16";"A"
"2009-12";"70.04";"A";"70.04";"A"
"2009-11";"68.42";"A";"68.42";"A"
"2009-10";"81.43";"A";"81.43";"A"
"2009-09";"93.42";"A";"93.42";"A"
"2009-08";"91.93";"A";"91.93";"A"
"2009-07";"118.98";"A";"118.98";"A"
"2009-06";"112.01";"A";"112.01";"A"
"2009-05";"102.88";"A";"102.88";"A"
"2009-04";"103.4";"A";"103.4";"A"
"2009-03";"92.19";"A";"92.19";"A"
"2009-02";"71.75";"A";"71.75";"A"
"2009-01";"77.59";"A";"77.59";"A"
"2008-12";"73.19";"A";"73.19";"A"
"2008-11";"64.66";"A";"64.66";"A"
"2008-10";"72.22";"A";"72.22";"A"
"2008-09";"73.62";"A";"73.62";"A"
"2008-08";"75.24";"A";"75.24";"A"
"2008-07";"108.3";"A";"108.3";"A"
"2008-06";"94.62";"A";"94.62";"A"
"2008-05";"95.68";"A";"95.68";"A"
"2008-04";"104.74";"A";"104.74";"A"
"2008-03";"91.92";"A";"91.92";"A"
"2008-02";"80.03";"A";"80.03";"A"
"2008-01";"90.9";"A";"90.9";"A"
"2007-12";"67.06";"A";"67.06";"A"
"2007-11";"73.77";"A";"73.77";"A"
"2007-10";"78.98";"A";"78.98";"A"
"2007-09";"68.73";"A";"68.73";"A"
"2007-08";"77.1";"A";"77.1";"A"
"2007-07";"94.88";"A";"94.88";"A"
"2007-06";"115.93";"A";"115.93";"A"
"2007-05";"116.36";"A";"116.36";"A"
"2007-04";"106.49";"A";"106.49";"A"
"2007-03";"98.68";"A";"98.68";"A"
"2007-02";"75.47";"A";"75.47";"A"
"2007-01";"89.54";"A";"89.54";"A"
"2006-12";"64.66";"A";"64.66";"A"
"2006-11";"72.26";"A";"72.26";"A"
"2006-10";"76.84";"A";"76.84";"A"
"2006-09";"78.95";"A";"78.95";"A"
"2006-08";"106.65";"A";"106.65";"A"
"2006-07";"118.0";"A";"118.0";"A"
"2006-06";"113.97";"A";"113.97";"A"
"2006-05";"103.61";"A";"103.61";"A"
"2006-04";"91.44";"A";"91.44";"A"
"2006-03";"96.28";"A";"96.28";"A"
"2006-02";"74.35";"A";"74.35";"A"
"2006-01";"77.48";"A";"77.48";"A"
"2005-12";"71.51";"A";"71.51";"A"
"2005-11";"74.93";"A";"74.93";"A"
"2005-10";"66.44";"A";"66.44";"A"
"2005-09";"75.42";"A";"75.42";"A"
"2005-08";"84.69";"A";"84.69";"A"
"2005-07";"108.98";"A";"108.98";"A"
"2005-06";"112.81";"A";"112.81";"A"
"2005-05";"101.88";"A";"101.88";"A"
"2005-04";"102.58";"A";"102.58";"A"
"2005-03";"87.06";"A";"87.06";"A"
"2005-02";"72.67";"A";"72.67";"A"
"2005-01";"78.18";"A";"78.18";"A"
"2004-12";"77.68";"A";"77.68";"A"
"2004-11";"74.9";"A";"74.9";"A"
"2004-10";"73.42";"A";"73.42";"A"
"2004-09";"81.08";"A";"81.08";"A"
"2004-08";"92.87";"A";"92.87";"A"
"2004-07";"104.64";"A";"104.64";"A"
"2004-06";"133.58";"A";"133.58";"A"
"2004-05";"96.66";"A";"96.66";"A"
"2004-04";"107.06";"A";"107.06";"A"
"2004-03";"96.97";"A";"96.97";"A"
"2004-02";"71.7";"A";"71.7";"A"
"2004-01";"80.59";"A";"80.59";"A"
"2003-12";"69.46";"A";"69.46";"A"
"2003-11";"63.76";"A";"63.76";"A"
"2003-10";"76.3";"A";"76.3";"A"
"2003-09";"89.13";"A";"89.13";"A"
"2003-08";"112.67";"A";"112.67";"A"
"2003-07";"125.07";"A";"125.07";"A"
"2003-06";"112.95";"A";"112.95";"A"
"2003-05";"99.49";"A";"99.49";"A"
"2003-04";"101.45";"A";"101.45";"A"
"2003-03";"88.29";"A";"88.29";"A"
"2003-02";"73.55";"A";"73.55";"A"
"2003-01";"74.09";"A";"74.09";"A"
"2002-12";"67.38";"A";"67.38";"A"
"2002-11";"67.18";"A";"67.18";"A"
"2002-10";"74.86";"A";"74.86";"A"
"2002-09";"67.45";"A";"67.45";"A"
"2002-08";"84.38";"A";"84.38";"A"
"2002-07";"102.5";"A";"102.5";"A"
"2002-06";"92.58";"A";"92.58";"A"
"2002-05";"98.9";"A";"98.9";"A"
"2002-04";"100.99";"A";"100.99";"A"
"2002-03";"83.42";"A";"83.42";"A"
"2002-02";"70.58";"A";"70.58";"A"
"2002-01";"77.28";"A";"77.28";"A"
"2001-12";"63.8";"A";"63.8";"A"
"2001-11";"65.16";"A";"65.16";"A"
"2001-10";"70.39";"A";"70.39";"A"
"2001-09";"69.2";"A";"69.2";"A"
"2001-08";"92.76";"A";"92.76";"A"
"2001-07";"101.67";"A";"101.67";"A"
"2001-06";"103.82";"A";"103.82";"A"
"2001-05";"96.46";"A";"96.46";"A"
"2001-04";"82.84";"A";"82.84";"A"
"2001-03";"78.77";"A";"78.77";"A"
"2001-02";"64.87";"A";"64.87";"A"
"2001-01";"72.46";"A";"72.46";"A"
"2000-12";"61.1";"A";"61.1";"A"
"2000-11";"63.23";"A";"63.23";"A"
"2000-10";"68.73";"A";"68.73";"A"
"2000-09";"71.43";"A";"71.43";"A"
"2000-08";"86.16";"A";"86.16";"A"
"2000-07";"94.74";"A";"94.74";"A"
"2000-06";"99.26";"A";"99.26";"A"
"2000-05";"103.35";"A";"103.35";"A"
"2000-04";"78.7";"A";"78.7";"A"
"2000-03";"77.9";"A";"77.9";"A"
"2000-02";"63.06";"A";"63.06";"A"
"2000-01";"71.11";"A";"71.11";"A"
"1999-12";"63.27";"A";"63.27";"A"
"1999-11";"63.18";"A";"63.18";"A"
"1999-10";"61.09";"A";"61.09";"A"
"1999-09";"74.97";"A";"74.97";"A"
"1999-08";"83.43";"A";"83.43";"A"
"1999-07";"94.94";"A";"94.94";"A"
"1999-06";"99.33";"A";"99.33";"A"
"1999-05";"88.49";"A";"88.49";"A"
"1999-04";"85.16";"A";"85.16";"A"
"1999-03";"77.66";"A";"77.66";"A"
"1999-02";"56.35";"A";"56.35";"A"
"1999-01";"67.03";"A";"67.03";"A"
"1998-12";"61.16";"A";"61.16";"A"
"1998-11";"56.32";"A";"56.32";"A"
"1998-10";"58.25";"A";"58.25";"A"
"1998-09";"61.95";"A";"61.95";"A"
"1998-08";"79.09";"A";"79.09";"A"
"1998-07";"90.25";"A";"90.25";"A"
"1998-06";"98.73";"A";"98.73";"A"
"1998-05";"98.54";"A";"98.54";"A"
"1998-04";"81.33";"A";"81.33";"A"
"1998-03";"74.9";"A";"74.9";"A"
"1998-02";"63.24";"A";"63.24";"A"
"1998-01";"68.55";"A";"68.55";"A"
"1997-12";"62.33";"A";"62.33";"A"
"1997-11";"49.36";"A";"49.36";"A"
"1997-10";"68.28";"A";"68.28";"A"
"1997-09";"68.51";"A";"68.51";"A"
"1997-08";"83.76";"A";"83.76";"A"
"1997-07";"84.27";"A";"84.27";"A"
"1997-06";"93.39";"A";"93.39";"A"
"1997-05";"85.41";"A";"85.41";"A"
"1997-04";"90.26";"A";"90.26";"A"
"1997-03";"69.37";"A";"69.37";"A"
"1997-02";"53.48";"A";"53.48";"A"
"1997-01";"63.98";"A";"63.98";"A"
"1996-12";"62.92";"A";"62.92";"A"
"1996-11";"53.36";"A";"53.36";"A"
"1996-10";"57.76";"A";"57.76";"A"
"1996-09";"53.49";"A";"53.49";"A"
"1996-08";"70.14";"A";"70.14";"A"
"1996-07";"86.26";"A";"86.26";"A"
"1996-06";"102.42";"A";"102.42";"A"
"1996-05";"93.54";"A";"93.54";"A"
"1996-04";"87.26";"A";"87.26";"A"
"1996-03";"68.27";"A";"68.27";"A"
"1996-02";"52.28";"A";"52.28";"A"
"1996-01";"68.9";"A";"68.9";"A"
"1995-12";"58.12";"A";"58.12";"A"
"1995-11";"54.29";"A";"54.29";"A"
"1995-10";"54.95";"A";"54.95";"A"
"1995-09";"52.98";"A";"52.98";"A"
"1995-08";"91.48";"A";"91.48";"A"
"1995-07";"107.59";"A";"107.59";"A"
"1995-06";"92.42";"A";"92.42";"A"
"1995-05";"109.51";"A";"109.51";"A"
"1995-04";"81.68";"A";"81.68";"A"
"1995-03";"72.92";"A";"72.92";"A"
"1995-02";"54.13";"A";"54.13";"A"
"1995-01";"63.29";"A";"63.29";"A"
"1994-12";"59.01";"A";"59.01";"A"
"1994-11";"59.63";"A";"59.63";"A"
"1994-10";"52.96";"A";"52.96";"A"
"1994-09";"55.85";"A";"55.85";"A"
"1994-08";"96.83";"A";"96.83";"A"
"1994-07";"112.4";"A";"112.4";"A"
"1994-06";"94.62";"A";"94.62";"A"
"1994-05";"89.37";"A";"89.37";"A"
"1994-04";"73.97";"A";"73.97";"A"
"1994-03";"78.15";"A";"78.15";"A"
"1994-02";"51.51";"A";"51.51";"A"
"1994-01";"62.72";"A";"62.72";"A"
"1993-12";"58.58";"A";"58.58";"A"
"1993-11";"52.74";"A";"52.74";"A"
"1993-10";"51.28";"A";"51.28";"A"
"1993-09";"59.19";"A";"59.19";"A"
"1993-08";"75.98";"A";"75.98";"A"
"1993-07";"90.43";"A";"90.43";"A"
"1993-06";"102.33";"A";"102.33";"A"
"1993-05";"85.83";"A";"85.83";"A"
"1993-04";"87.48";"A";"87.48";"A"
"1993-03";"74.21";"A";"74.21";"A"
"1993-02";"53.66";"A";"53.66";"A"
"1993-01";"69.69";"A";"69.69";"A"
"1992-12";"61.21";"A";"61.21";"A"
"1992-11";"47.44";"A";"47.44";"A"
"1992-10";"49.01";"A";"49.01";"A"
"1992-09";"57.77";"A";"57.77";"A"
"1992-08";"88.4";"A";"88.4";"A"
"1992-07";"93.27";"A";"93.27";"A"
"1992-06";"103.11";"A";"103.11";"A"
"1992-05";"107.72";"A";"107.72";"A"
"1992-04";"81.89";"A";"81.89";"A"
"1992-03";"76.98";"A";"76.98";"A"
"1992-02";"57.7";"A";"57.7";"A"
"1992-01";"70.59";"A";"70.59";"A"
"1991-12";"54.92";"A";"54.92";"A"
"1991-11";"56.0";"A";"56.0";"A"
"1991-10";"58.84";"A";"58.84";"A"
"1991-09";"71.81";"A";"71.81";"A"
"1991-08";"84.47";"A";"84.47";"A"
"1991-07";"111.4";"A";"111.4";"A"
"1991-06";"87.69";"A";"87.69";"A"
"1991-05";"91.11";"A";"91.11";"A"
"1991-04";"92.7";"A";"92.7";"A"
"1991-03";"75.13";"A";"75.13";"A"
"1991-02";"61.15";"A";"61.15";"A"
"1991-01";"85.1";"A";"85.1";"A"
"1990-12";"48.24";"A";"48.24";"A"
"1990-11";"56.27";"A";"56.27";"A"
"1990-10";"59.72";"A";"59.72";"A"
"1990-09";"59.67";"A";"59.67";"A"
"1990-08";"103.89";"A";"103.89";"A"
"1990-07";"96.97";"A";"96.97";"A"
"1990-06";"100.24";"A";"100.24";"A"
"1990-05";"119.37";"A";"119.37";"A"
"1990-04";"91.11";"A";"91.11";"A"
"1990-03";"86.48";"A";"86.48";"A"
"1990-02";"71.68";"A";"71.68";"A"
"1990-01";"83.49";"A";"83.49";"A"
