"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Industrie des eaux minérales et autres eaux embouteillées et des boissons rafraîchissantes (NAF rév. 2, niveau classe, poste 11.07)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Industrie des eaux minérales et autres eaux embouteillées et des boissons rafraîchissantes (NAF rév. 2, niveau classe, poste 11.07)";"Codes"
"idBank";"010767682";"";"010767682";""
"Mises à jour";"05/04/2024 08:45";"";"05/03/2024 08:45";""
"Période";"";"";"";""
"2024-02";"106.44";"A";"";""
"2024-01";"104.6";"A";"103.59";"A"
"2023-12";"104.0";"A";"103.63";"A"
"2023-11";"103.83";"A";"103.68";"A"
"2023-10";"110.72";"A";"110.67";"A"
"2023-09";"104.51";"A";"104.45";"A"
"2023-08";"104.28";"A";"104.24";"A"
"2023-07";"107.3";"A";"107.27";"A"
"2023-06";"107.25";"A";"107.19";"A"
"2023-05";"106.69";"A";"106.64";"A"
"2023-04";"107.03";"A";"107.08";"A"
"2023-03";"108.72";"A";"109.01";"A"
"2023-02";"106.7";"A";"107.56";"A"
"2023-01";"103.6";"A";"103.49";"A"
"2022-12";"106.96";"A";"106.61";"A"
"2022-11";"108.57";"A";"108.37";"A"
"2022-10";"108.79";"A";"108.73";"A"
"2022-09";"118.96";"A";"118.92";"A"
"2022-08";"116.43";"A";"116.4";"A"
"2022-07";"107.11";"A";"107.04";"A"
"2022-06";"106.86";"A";"106.83";"A"
"2022-05";"103.67";"A";"103.68";"A"
"2022-04";"103.97";"A";"104.01";"A"
"2022-03";"106.77";"A";"107.02";"A"
"2022-02";"105.03";"A";"105.59";"A"
"2022-01";"109.02";"A";"108.99";"A"
"2021-12";"110.98";"A";"110.7";"A"
"2021-11";"106.53";"A";"106.39";"A"
"2021-10";"104.19";"A";"104.13";"A"
"2021-09";"88.78";"A";"88.76";"A"
"2021-08";"95.36";"A";"95.37";"A"
"2021-07";"97.17";"A";"97.2";"A"
"2021-06";"105.43";"A";"105.42";"A"
"2021-05";"100.16";"A";"100.16";"A"
"2021-04";"93.32";"A";"93.38";"A"
"2021-03";"99.09";"A";"99.22";"A"
"2021-02";"97.21";"A";"97.45";"A"
"2021-01";"101.79";"A";"101.82";"A"
"2020-12";"98.82";"A";"98.72";"A"
"2020-11";"99.26";"A";"99.23";"A"
"2020-10";"102.25";"A";"102.24";"A"
"2020-09";"110.56";"A";"110.54";"A"
"2020-08";"117.17";"A";"117.17";"A"
"2020-07";"110.13";"A";"110.14";"A"
"2020-06";"108.93";"A";"108.96";"A"
"2020-05";"83.88";"A";"83.93";"A"
"2020-04";"81.01";"A";"81.06";"A"
"2020-03";"101.15";"A";"101.23";"A"
"2020-02";"101.29";"A";"101.52";"A"
"2020-01";"94.78";"A";"94.83";"A"
"2019-12";"111.0";"A";"110.97";"A"
"2019-11";"103.88";"A";"103.89";"A"
"2019-10";"99.14";"A";"99.16";"A"
"2019-09";"99.12";"A";"99.13";"A"
"2019-08";"100.78";"A";"100.79";"A"
"2019-07";"102.61";"A";"102.64";"A"
"2019-06";"99.61";"A";"99.63";"A"
"2019-05";"105.3";"A";"105.36";"A"
"2019-04";"106.36";"A";"106.41";"A"
"2019-03";"110.23";"A";"110.25";"A"
"2019-02";"106.69";"A";"106.67";"A"
"2019-01";"107.2";"A";"107.23";"A"
"2018-12";"105.84";"A";"105.79";"A"
"2018-11";"104.55";"A";"104.55";"A"
"2018-10";"106.55";"A";"106.56";"A"
"2018-09";"112.82";"A";"112.85";"A"
"2018-08";"119.49";"A";"119.54";"A"
"2018-07";"102.56";"A";"102.61";"A"
"2018-06";"107.51";"A";"107.52";"A"
"2018-05";"108.7";"A";"108.71";"A"
"2018-04";"103.67";"A";"103.69";"A"
"2018-03";"103.13";"A";"103.17";"A"
"2018-02";"105.09";"A";"105.06";"A"
"2018-01";"104.17";"A";"104.19";"A"
"2017-12";"102.88";"A";"102.88";"A"
"2017-11";"106.15";"A";"106.19";"A"
"2017-10";"105.86";"A";"105.89";"A"
"2017-09";"108.98";"A";"109.0";"A"
"2017-08";"105.68";"A";"105.72";"A"
"2017-07";"111.16";"A";"111.23";"A"
"2017-06";"113.23";"A";"113.26";"A"
"2017-05";"104.04";"A";"104.05";"A"
"2017-04";"108.78";"A";"108.81";"A"
"2017-03";"106.92";"A";"106.94";"A"
"2017-02";"109.8";"A";"109.77";"A"
"2017-01";"95.18";"A";"95.22";"A"
"2016-12";"109.65";"A";"109.69";"A"
"2016-11";"108.53";"A";"108.55";"A"
"2016-10";"114.06";"A";"114.08";"A"
"2016-09";"115.33";"A";"115.38";"A"
"2016-08";"107.4";"A";"107.42";"A"
"2016-07";"99.88";"A";"99.88";"A"
"2016-06";"98.12";"A";"98.15";"A"
"2016-05";"102.05";"A";"102.09";"A"
"2016-04";"103.23";"A";"103.24";"A"
"2016-03";"104.27";"A";"104.32";"A"
"2016-02";"102.83";"A";"103.02";"A"
"2016-01";"106.43";"A";"106.46";"A"
"2015-12";"120.31";"A";"120.37";"A"
"2015-11";"110.17";"A";"110.22";"A"
"2015-10";"94.69";"A";"94.72";"A"
"2015-09";"109.61";"A";"109.64";"A"
"2015-08";"112.41";"A";"112.41";"A"
"2015-07";"113.52";"A";"113.53";"A"
"2015-06";"112.36";"A";"112.4";"A"
"2015-05";"112.9";"A";"112.94";"A"
"2015-04";"109.09";"A";"109.12";"A"
"2015-03";"119.76";"A";"119.79";"A"
"2015-02";"105.65";"A";"105.62";"A"
"2015-01";"106.61";"A";"106.63";"A"
"2014-12";"110.66";"A";"110.64";"A"
"2014-11";"108.21";"A";"108.22";"A"
"2014-10";"106.69";"A";"106.71";"A"
"2014-09";"102.09";"A";"102.14";"A"
"2014-08";"100.38";"A";"100.38";"A"
"2014-07";"105.57";"A";"105.64";"A"
"2014-06";"107.41";"A";"107.42";"A"
"2014-05";"107.33";"A";"107.31";"A"
"2014-04";"105.64";"A";"105.67";"A"
"2014-03";"97.18";"A";"97.17";"A"
"2014-02";"97.99";"A";"97.97";"A"
"2014-01";"95.41";"A";"95.45";"A"
"2013-12";"93.14";"A";"93.18";"A"
"2013-11";"91.95";"A";"91.98";"A"
"2013-10";"91.4";"A";"91.44";"A"
"2013-09";"94.11";"A";"94.13";"A"
"2013-08";"101.53";"A";"101.52";"A"
"2013-07";"93.65";"A";"93.71";"A"
"2013-06";"79.77";"A";"79.79";"A"
"2013-05";"92.7";"A";"92.75";"A"
"2013-04";"98.4";"A";"98.44";"A"
"2013-03";"98.39";"A";"98.33";"A"
"2013-02";"98.36";"A";"98.34";"A"
"2013-01";"100.61";"A";"100.64";"A"
"2012-12";"106.67";"A";"106.67";"A"
"2012-11";"99.82";"A";"99.84";"A"
"2012-10";"103.32";"A";"103.34";"A"
"2012-09";"103.32";"A";"103.36";"A"
"2012-08";"99.45";"A";"99.47";"A"
"2012-07";"95.61";"A";"95.7";"A"
"2012-06";"97.51";"A";"97.53";"A"
"2012-05";"92.13";"A";"92.14";"A"
"2012-04";"100.12";"A";"100.14";"A"
"2012-03";"109.12";"A";"109.05";"A"
"2012-02";"100.63";"A";"100.8";"A"
"2012-01";"93.95";"A";"93.99";"A"
"2011-12";"99.28";"A";"99.31";"A"
"2011-11";"99.86";"A";"99.89";"A"
"2011-10";"99.83";"A";"99.86";"A"
"2011-09";"101.09";"A";"101.12";"A"
"2011-08";"85.17";"A";"85.2";"A"
"2011-07";"98.33";"A";"98.36";"A"
"2011-06";"99.43";"A";"99.46";"A"
"2011-05";"99.05";"A";"99.08";"A"
"2011-04";"93.42";"A";"93.44";"A"
"2011-03";"95.31";"A";"95.34";"A"
"2011-02";"99.27";"A";"99.3";"A"
"2011-01";"98.11";"A";"98.14";"A"
"2010-12";"95.24";"A";"95.27";"A"
"2010-11";"94.31";"A";"94.34";"A"
"2010-10";"92.36";"A";"92.39";"A"
"2010-09";"94.35";"A";"94.38";"A"
"2010-08";"99.64";"A";"99.67";"A"
"2010-07";"106.9";"A";"106.93";"A"
"2010-06";"92.6";"A";"92.63";"A"
"2010-05";"94.99";"A";"95.02";"A"
"2010-04";"95.45";"A";"95.48";"A"
"2010-03";"88.29";"A";"88.32";"A"
"2010-02";"88.06";"A";"88.09";"A"
"2010-01";"89.3";"A";"89.32";"A"
"2009-12";"85.64";"A";"85.67";"A"
"2009-11";"87.69";"A";"87.71";"A"
"2009-10";"94.1";"A";"94.13";"A"
"2009-09";"102.29";"A";"102.32";"A"
"2009-08";"93.11";"A";"93.14";"A"
"2009-07";"93.12";"A";"93.15";"A"
"2009-06";"90.17";"A";"90.19";"A"
"2009-05";"90.39";"A";"90.41";"A"
"2009-04";"87.79";"A";"87.81";"A"
"2009-03";"87.54";"A";"87.56";"A"
"2009-02";"82.25";"A";"82.27";"A"
"2009-01";"83.28";"A";"83.3";"A"
"2008-12";"92.25";"A";"92.28";"A"
"2008-11";"84.6";"A";"84.62";"A"
"2008-10";"81.75";"A";"81.77";"A"
"2008-09";"82.89";"A";"82.92";"A"
"2008-08";"78.08";"A";"78.1";"A"
"2008-07";"81.8";"A";"81.83";"A"
"2008-06";"75.55";"A";"75.57";"A"
"2008-05";"84.0";"A";"84.02";"A"
"2008-04";"85.32";"A";"85.35";"A"
"2008-03";"91.8";"A";"91.83";"A"
"2008-02";"93.27";"A";"93.3";"A"
"2008-01";"93.3";"A";"93.33";"A"
"2007-12";"89.5";"A";"89.53";"A"
"2007-11";"89.6";"A";"89.63";"A"
"2007-10";"88.97";"A";"89.0";"A"
"2007-09";"82.03";"A";"82.06";"A"
"2007-08";"77.57";"A";"77.6";"A"
"2007-07";"74.54";"A";"74.56";"A"
"2007-06";"90.5";"A";"90.53";"A"
"2007-05";"102.1";"A";"102.13";"A"
"2007-04";"95.2";"A";"95.23";"A"
"2007-03";"92.23";"A";"92.26";"A"
"2007-02";"88.6";"A";"88.63";"A"
"2007-01";"93.17";"A";"93.2";"A"
"2006-12";"86.75";"A";"86.78";"A"
"2006-11";"87.46";"A";"87.49";"A"
"2006-10";"92.53";"A";"92.56";"A"
"2006-09";"91.84";"A";"91.87";"A"
"2006-08";"104.11";"A";"104.14";"A"
"2006-07";"93.17";"A";"93.19";"A"
"2006-06";"90.07";"A";"90.1";"A"
"2006-05";"88.03";"A";"88.06";"A"
"2006-04";"82.61";"A";"82.63";"A"
"2006-03";"88.33";"A";"88.36";"A"
"2006-02";"88.02";"A";"88.05";"A"
"2006-01";"82.93";"A";"82.96";"A"
"2005-12";"86.99";"A";"87.01";"A"
"2005-11";"88.74";"A";"88.77";"A"
"2005-10";"81.57";"A";"81.6";"A"
"2005-09";"85.93";"A";"85.96";"A"
"2005-08";"82.23";"A";"82.25";"A"
"2005-07";"89.9";"A";"89.93";"A"
"2005-06";"82.13";"A";"82.15";"A"
"2005-05";"85.94";"A";"85.97";"A"
"2005-04";"86.85";"A";"86.87";"A"
"2005-03";"82.6";"A";"82.63";"A"
"2005-02";"86.46";"A";"86.48";"A"
"2005-01";"88.52";"A";"88.54";"A"
"2004-12";"93.73";"A";"93.76";"A"
"2004-11";"91.93";"A";"91.96";"A"
"2004-10";"92.17";"A";"92.2";"A"
"2004-09";"88.96";"A";"88.99";"A"
"2004-08";"89.77";"A";"89.79";"A"
"2004-07";"83.97";"A";"84.0";"A"
"2004-06";"97.0";"A";"97.03";"A"
"2004-05";"88.47";"A";"88.5";"A"
"2004-04";"93.17";"A";"93.2";"A"
"2004-03";"89.96";"A";"89.99";"A"
"2004-02";"88.05";"A";"88.08";"A"
"2004-01";"91.38";"A";"91.41";"A"
"2003-12";"83.34";"A";"83.36";"A"
"2003-11";"81.64";"A";"81.66";"A"
"2003-10";"88.69";"A";"88.72";"A"
"2003-09";"99.23";"A";"99.26";"A"
"2003-08";"112.73";"A";"112.76";"A"
"2003-07";"95.93";"A";"95.96";"A"
"2003-06";"89.62";"A";"89.65";"A"
"2003-05";"86.91";"A";"86.94";"A"
"2003-04";"86.59";"A";"86.62";"A"
"2003-03";"88.52";"A";"88.55";"A"
"2003-02";"88.42";"A";"88.45";"A"
"2003-01";"82.81";"A";"82.84";"A"
"2002-12";"86.51";"A";"86.54";"A"
"2002-11";"84.35";"A";"84.37";"A"
"2002-10";"85.53";"A";"85.55";"A"
"2002-09";"77.72";"A";"77.74";"A"
"2002-08";"81.02";"A";"81.04";"A"
"2002-07";"76.25";"A";"76.28";"A"
"2002-06";"71.44";"A";"71.46";"A"
"2002-05";"88.36";"A";"88.38";"A"
"2002-04";"88.45";"A";"88.48";"A"
"2002-03";"85.7";"A";"85.72";"A"
"2002-02";"85.55";"A";"85.58";"A"
"2002-01";"83.04";"A";"83.06";"A"
"2001-12";"81.92";"A";"81.94";"A"
"2001-11";"79.61";"A";"79.63";"A"
"2001-10";"80.46";"A";"80.49";"A"
"2001-09";"80.89";"A";"80.91";"A"
"2001-08";"86.53";"A";"86.55";"A"
"2001-07";"82.89";"A";"82.91";"A"
"2001-06";"81.41";"A";"81.44";"A"
"2001-05";"77.22";"A";"77.24";"A"
"2001-04";"76.55";"A";"76.57";"A"
"2001-03";"77.8";"A";"77.82";"A"
"2001-02";"79.23";"A";"79.25";"A"
"2001-01";"77.42";"A";"77.44";"A"
"2000-12";"80.31";"A";"80.34";"A"
"2000-11";"78.47";"A";"78.49";"A"
"2000-10";"83.27";"A";"83.29";"A"
"2000-09";"81.61";"A";"81.64";"A"
"2000-08";"76.78";"A";"76.8";"A"
"2000-07";"78.08";"A";"78.11";"A"
"2000-06";"80.47";"A";"80.5";"A"
"2000-05";"78.06";"A";"78.08";"A"
"2000-04";"74.17";"A";"74.2";"A"
"2000-03";"75.08";"A";"75.1";"A"
"2000-02";"76.73";"A";"76.75";"A"
"2000-01";"79.56";"A";"79.58";"A"
"1999-12";"76.3";"A";"76.33";"A"
"1999-11";"80.36";"A";"80.39";"A"
"1999-10";"76.37";"A";"76.39";"A"
"1999-09";"82.62";"A";"82.64";"A"
"1999-08";"75.27";"A";"75.3";"A"
"1999-07";"79.49";"A";"79.51";"A"
"1999-06";"72.02";"A";"72.05";"A"
"1999-05";"74.15";"A";"74.17";"A"
"1999-04";"76.71";"A";"76.74";"A"
"1999-03";"73.94";"A";"73.96";"A"
"1999-02";"70.8";"A";"70.82";"A"
"1999-01";"75.4";"A";"75.42";"A"
"1998-12";"72.17";"A";"72.19";"A"
"1998-11";"73.05";"A";"73.07";"A"
"1998-10";"70.49";"A";"70.51";"A"
"1998-09";"69.76";"A";"69.79";"A"
"1998-08";"73.5";"A";"73.52";"A"
"1998-07";"72.59";"A";"72.61";"A"
"1998-06";"76.22";"A";"76.25";"A"
"1998-05";"78.25";"A";"78.28";"A"
"1998-04";"69.96";"A";"69.99";"A"
"1998-03";"75.29";"A";"75.31";"A"
"1998-02";"80.96";"A";"80.99";"A"
"1998-01";"75.27";"A";"75.3";"A"
"1997-12";"74.89";"A";"74.91";"A"
"1997-11";"65.95";"A";"65.97";"A"
"1997-10";"81.8";"A";"81.83";"A"
"1997-09";"81.28";"A";"81.31";"A"
"1997-08";"77.99";"A";"78.02";"A"
"1997-07";"66.42";"A";"66.44";"A"
"1997-06";"72.28";"A";"72.3";"A"
"1997-05";"65.67";"A";"65.69";"A"
"1997-04";"73.96";"A";"73.98";"A"
"1997-03";"73.16";"A";"73.19";"A"
"1997-02";"69.59";"A";"69.61";"A"
"1997-01";"69.52";"A";"69.55";"A"
"1996-12";"80.64";"A";"80.67";"A"
"1996-11";"70.05";"A";"70.07";"A"
"1996-10";"69.48";"A";"69.5";"A"
"1996-09";"68.33";"A";"68.35";"A"
"1996-08";"62.85";"A";"62.86";"A"
"1996-07";"64.72";"A";"64.74";"A"
"1996-06";"80.29";"A";"80.31";"A"
"1996-05";"74.17";"A";"74.2";"A"
"1996-04";"74.57";"A";"74.59";"A"
"1996-03";"70.01";"A";"70.03";"A"
"1996-02";"67.67";"A";"67.69";"A"
"1996-01";"72.78";"A";"72.8";"A"
"1995-12";"75.35";"A";"75.37";"A"
"1995-11";"70.2";"A";"70.22";"A"
"1995-10";"72.1";"A";"72.12";"A"
"1995-09";"68.8";"A";"68.83";"A"
"1995-08";"77.2";"A";"77.23";"A"
"1995-07";"87.28";"A";"87.31";"A"
"1995-06";"71.68";"A";"71.7";"A"
"1995-05";"79.51";"A";"79.54";"A"
"1995-04";"73.53";"A";"73.56";"A"
"1995-03";"69.31";"A";"69.33";"A"
"1995-02";"72.06";"A";"72.08";"A"
"1995-01";"67.49";"A";"67.51";"A"
"1994-12";"70.6";"A";"70.62";"A"
"1994-11";"77.08";"A";"77.1";"A"
"1994-10";"72.22";"A";"72.24";"A"
"1994-09";"72.25";"A";"72.28";"A"
"1994-08";"81.31";"A";"81.34";"A"
"1994-07";"92.98";"A";"93.01";"A"
"1994-06";"67.78";"A";"67.8";"A"
"1994-05";"66.34";"A";"66.36";"A"
"1994-04";"64.97";"A";"64.99";"A"
"1994-03";"73.11";"A";"73.14";"A"
"1994-02";"68.69";"A";"68.71";"A"
"1994-01";"68.51";"A";"68.53";"A"
"1993-12";"70.54";"A";"70.56";"A"
"1993-11";"71.67";"A";"71.69";"A"
"1993-10";"72.9";"A";"72.93";"A"
"1993-09";"74.66";"A";"74.68";"A"
"1993-08";"63.97";"A";"63.99";"A"
"1993-07";"71.77";"A";"71.79";"A"
"1993-06";"73.05";"A";"73.07";"A"
"1993-05";"68.51";"A";"68.54";"A"
"1993-04";"76.5";"A";"76.52";"A"
"1993-03";"69.63";"A";"69.65";"A"
"1993-02";"70.73";"A";"70.75";"A"
"1993-01";"76.09";"A";"76.12";"A"
"1992-12";"72.86";"A";"72.89";"A"
"1992-11";"66.15";"A";"66.17";"A"
"1992-10";"67.36";"A";"67.38";"A"
"1992-09";"72.63";"A";"72.65";"A"
"1992-08";"76.85";"A";"76.88";"A"
"1992-07";"70.96";"A";"70.98";"A"
"1992-06";"77.68";"A";"77.71";"A"
"1992-05";"84.2";"A";"84.23";"A"
"1992-04";"69.58";"A";"69.6";"A"
"1992-03";"76.52";"A";"76.55";"A"
"1992-02";"74.73";"A";"74.75";"A"
"1992-01";"72.84";"A";"72.86";"A"
"1991-12";"71.91";"A";"71.93";"A"
"1991-11";"79.01";"A";"79.04";"A"
"1991-10";"78.0";"A";"78.03";"A"
"1991-09";"94.9";"A";"94.93";"A"
"1991-08";"71.95";"A";"71.97";"A"
"1991-07";"81.18";"A";"81.21";"A"
"1991-06";"66.91";"A";"66.93";"A"
"1991-05";"73.45";"A";"73.48";"A"
"1991-04";"80.65";"A";"80.68";"A"
"1991-03";"76.96";"A";"76.99";"A"
"1991-02";"78.31";"A";"78.33";"A"
"1991-01";"84.51";"A";"84.54";"A"
"1990-12";"63.11";"A";"63.13";"A"
"1990-11";"77.4";"A";"77.43";"A"
"1990-10";"79.85";"A";"79.88";"A"
"1990-09";"79.65";"A";"79.67";"A"
"1990-08";"86.6";"A";"86.63";"A"
"1990-07";"77.27";"A";"77.29";"A"
"1990-06";"77.69";"A";"77.71";"A"
"1990-05";"87.93";"A";"87.96";"A"
"1990-04";"82.72";"A";"82.75";"A"
"1990-03";"85.08";"A";"85.1";"A"
"1990-02";"91.23";"A";"91.26";"A"
"1990-01";"83.06";"A";"83.08";"A"
