"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Fabrication de glaces et sorbets (NAF rév. 2, niveau classe, poste 10.52)";"Codes"
"idBank";"010767635";""
"Dernière mise à jour";"05/04/2024 08:45";""
"Période";"";""
"2024-02";"112.12";"A"
"2024-01";"107.73";"A"
"2023-12";"131.12";"A"
"2023-11";"104.37";"A"
"2023-10";"99.49";"A"
"2023-09";"88.06";"A"
"2023-08";"103.74";"A"
"2023-07";"101.26";"A"
"2023-06";"103.46";"A"
"2023-05";"107.84";"A"
"2023-04";"99.23";"A"
"2023-03";"103.58";"A"
"2023-02";"109.51";"A"
"2023-01";"113.94";"A"
"2022-12";"119.68";"A"
"2022-11";"109.26";"A"
"2022-10";"126.96";"A"
"2022-09";"117.42";"A"
"2022-08";"116.61";"A"
"2022-07";"109.37";"A"
"2022-06";"106.8";"A"
"2022-05";"100.6";"A"
"2022-04";"107.21";"A"
"2022-03";"104.21";"A"
"2022-02";"99.78";"A"
"2022-01";"101.07";"A"
"2021-12";"84.52";"A"
"2021-11";"101.21";"A"
"2021-10";"95.98";"A"
"2021-09";"96.91";"A"
"2021-08";"82.95";"A"
"2021-07";"106.28";"A"
"2021-06";"104.95";"A"
"2021-05";"108.63";"A"
"2021-04";"102.34";"A"
"2021-03";"107.27";"A"
"2021-02";"107.13";"A"
"2021-01";"101.84";"A"
"2020-12";"93.81";"A"
"2020-11";"103.77";"A"
"2020-10";"98.45";"A"
"2020-09";"102.43";"A"
"2020-08";"91.6";"A"
"2020-07";"105.38";"A"
"2020-06";"100.55";"A"
"2020-05";"92.23";"A"
"2020-04";"68.93";"A"
"2020-03";"79.67";"A"
"2020-02";"98.09";"A"
"2020-01";"95.36";"A"
"2019-12";"95.08";"A"
"2019-11";"104.28";"A"
"2019-10";"102.14";"A"
"2019-09";"99.4";"A"
"2019-08";"104.63";"A"
"2019-07";"87.79";"A"
"2019-06";"91.1";"A"
"2019-05";"103.15";"A"
"2019-04";"100.11";"A"
"2019-03";"102.05";"A"
"2019-02";"96.17";"A"
"2019-01";"89.45";"A"
"2018-12";"112.86";"A"
"2018-11";"96.94";"A"
"2018-10";"101.19";"A"
"2018-09";"105.89";"A"
"2018-08";"105.36";"A"
"2018-07";"89.9";"A"
"2018-06";"102.82";"A"
"2018-05";"96.41";"A"
"2018-04";"90.91";"A"
"2018-03";"98.02";"A"
"2018-02";"94.46";"A"
"2018-01";"95.45";"A"
"2017-12";"80.91";"A"
"2017-11";"90.57";"A"
"2017-10";"93.42";"A"
"2017-09";"87.32";"A"
"2017-08";"96.71";"A"
"2017-07";"106.37";"A"
"2017-06";"101.11";"A"
"2017-05";"101.22";"A"
"2017-04";"100.28";"A"
"2017-03";"90.02";"A"
"2017-02";"97.74";"A"
"2017-01";"107.93";"A"
"2016-12";"96.45";"A"
"2016-11";"117.93";"A"
"2016-10";"89.81";"A"
"2016-09";"100.68";"A"
"2016-08";"88.38";"A"
"2016-07";"78.81";"A"
"2016-06";"86.73";"A"
"2016-05";"92.05";"A"
"2016-04";"103.73";"A"
"2016-03";"101.92";"A"
"2016-02";"98.84";"A"
"2016-01";"87.94";"A"
"2015-12";"95.76";"A"
"2015-11";"79.06";"A"
"2015-10";"97.98";"A"
"2015-09";"81.66";"A"
"2015-08";"104.99";"A"
"2015-07";"105.03";"A"
"2015-06";"96.9";"A"
"2015-05";"90.87";"A"
"2015-04";"82.6";"A"
"2015-03";"92.42";"A"
"2015-02";"89.06";"A"
"2015-01";"91.99";"A"
"2014-12";"93.04";"A"
"2014-11";"91.49";"A"
"2014-10";"79.09";"A"
"2014-09";"79.91";"A"
"2014-08";"78.0";"A"
"2014-07";"103.24";"A"
"2014-06";"86.38";"A"
"2014-05";"90.55";"A"
"2014-04";"83.41";"A"
"2014-03";"82.7";"A"
"2014-02";"81.05";"A"
"2014-01";"85.07";"A"
"2013-12";"95.7";"A"
"2013-11";"84.22";"A"
"2013-10";"99.59";"A"
"2013-09";"100.94";"A"
"2013-08";"114.32";"A"
"2013-07";"74.92";"A"
"2013-06";"65.16";"A"
"2013-05";"80.9";"A"
"2013-04";"91.51";"A"
"2013-03";"83.74";"A"
"2013-02";"96.81";"A"
"2013-01";"85.95";"A"
"2012-12";"82.81";"A"
"2012-11";"98.66";"A"
"2012-10";"97.22";"A"
"2012-09";"93.06";"A"
"2012-08";"82.95";"A"
"2012-07";"75.7";"A"
"2012-06";"83.85";"A"
"2012-05";"79.59";"A"
"2012-04";"95.53";"A"
"2012-03";"87.64";"A"
"2012-02";"87.61";"A"
"2012-01";"94.11";"A"
"2011-12";"88.54";"A"
"2011-11";"87.7";"A"
"2011-10";"76.06";"A"
"2011-09";"82.18";"A"
"2011-08";"60.97";"A"
"2011-07";"87.9";"A"
"2011-06";"94.01";"A"
"2011-05";"116.29";"A"
"2011-04";"84.12";"A"
"2011-03";"93.62";"A"
"2011-02";"79.4";"A"
"2011-01";"82.75";"A"
"2010-12";"84.52";"A"
"2010-11";"82.0";"A"
"2010-10";"88.82";"A"
"2010-09";"88.2";"A"
"2010-08";"97.5";"A"
"2010-07";"93.59";"A"
"2010-06";"82.27";"A"
"2010-05";"93.53";"A"
"2010-04";"80.5";"A"
"2010-03";"100.26";"A"
"2010-02";"86.26";"A"
"2010-01";"90.34";"A"
"2009-12";"89.19";"A"
"2009-11";"89.54";"A"
"2009-10";"81.89";"A"
"2009-09";"92.36";"A"
"2009-08";"84.98";"A"
"2009-07";"88.82";"A"
"2009-06";"91.26";"A"
"2009-05";"84.57";"A"
"2009-04";"83.18";"A"
"2009-03";"67.96";"A"
"2009-02";"75.43";"A"
"2009-01";"61.53";"A"
"2008-12";"92.5";"A"
"2008-11";"93.08";"A"
"2008-10";"91.08";"A"
"2008-09";"94.45";"A"
"2008-08";"93.24";"A"
"2008-07";"94.07";"A"
"2008-06";"94.46";"A"
"2008-05";"94.85";"A"
"2008-04";"94.91";"A"
"2008-03";"98.2";"A"
"2008-02";"98.07";"A"
"2008-01";"99.5";"A"
"2007-12";"101.03";"A"
"2007-11";"94.49";"A"
"2007-10";"95.09";"A"
"2007-09";"94.4";"A"
"2007-08";"94.67";"A"
"2007-07";"95.01";"A"
"2007-06";"93.4";"A"
"2007-05";"94.23";"A"
"2007-04";"94.77";"A"
"2007-03";"92.56";"A"
"2007-02";"93.42";"A"
"2007-01";"94.24";"A"
"2006-12";"94.28";"A"
"2006-11";"92.92";"A"
"2006-10";"93.63";"A"
"2006-09";"93.39";"A"
"2006-08";"93.49";"A"
"2006-07";"93.07";"A"
"2006-06";"93.13";"A"
"2006-05";"92.94";"A"
"2006-04";"91.79";"A"
"2006-03";"92.74";"A"
"2006-02";"92.87";"A"
"2006-01";"91.99";"A"
"2005-12";"92.81";"A"
"2005-11";"93.99";"A"
"2005-10";"93.36";"A"
"2005-09";"92.75";"A"
"2005-08";"93.32";"A"
"2005-07";"92.26";"A"
"2005-06";"92.85";"A"
"2005-05";"92.0";"A"
"2005-04";"92.81";"A"
"2005-03";"93.0";"A"
"2005-02";"93.44";"A"
"2005-01";"93.23";"A"
"2004-12";"93.08";"A"
"2004-11";"94.0";"A"
"2004-10";"92.83";"A"
"2004-09";"93.48";"A"
"2004-08";"91.73";"A"
"2004-07";"94.71";"A"
"2004-06";"93.16";"A"
"2004-05";"90.89";"A"
"2004-04";"92.71";"A"
"2004-03";"92.12";"A"
"2004-02";"90.88";"A"
"2004-01";"92.95";"A"
"2003-12";"94.65";"A"
"2003-11";"92.09";"A"
"2003-10";"92.86";"A"
"2003-09";"93.31";"A"
"2003-08";"91.42";"A"
"2003-07";"92.13";"A"
"2003-06";"92.51";"A"
"2003-05";"94.08";"A"
"2003-04";"93.33";"A"
"2003-03";"92.66";"A"
"2003-02";"92.3";"A"
"2003-01";"92.02";"A"
"2002-12";"92.1";"A"
"2002-11";"92.45";"A"
"2002-10";"92.01";"A"
"2002-09";"92.17";"A"
"2002-08";"93.12";"A"
"2002-07";"93.41";"A"
"2002-06";"92.75";"A"
"2002-05";"94.0";"A"
"2002-04";"93.47";"A"
"2002-03";"93.03";"A"
"2002-02";"93.44";"A"
"2002-01";"94.46";"A"
"2001-12";"93.88";"A"
"2001-11";"93.02";"A"
"2001-10";"94.38";"A"
"2001-09";"91.32";"A"
"2001-08";"93.55";"A"
"2001-07";"91.07";"A"
"2001-06";"92.96";"A"
"2001-05";"92.34";"A"
"2001-04";"91.63";"A"
"2001-03";"91.77";"A"
"2001-02";"91.22";"A"
"2001-01";"90.45";"A"
"2000-12";"92.03";"A"
"2000-11";"90.88";"A"
"2000-10";"90.77";"A"
"2000-09";"91.05";"A"
"2000-08";"91.34";"A"
"2000-07";"91.88";"A"
"2000-06";"91.25";"A"
"2000-05";"87.17";"A"
"2000-04";"90.43";"A"
"2000-03";"90.31";"A"
"2000-02";"90.12";"A"
"2000-01";"89.06";"A"
"1999-12";"89.32";"A"
"1999-11";"91.65";"A"
"1999-10";"89.85";"A"
"1999-09";"90.01";"A"
"1999-08";"88.87";"A"
"1999-07";"89.85";"A"
"1999-06";"88.46";"A"
"1999-05";"87.96";"A"
"1999-04";"89.25";"A"
"1999-03";"90.59";"A"
"1999-02";"90.69";"A"
"1999-01";"91.04";"A"
"1998-12";"90.01";"A"
"1998-11";"90.72";"A"
"1998-10";"89.85";"A"
"1998-09";"89.55";"A"
"1998-08";"89.33";"A"
"1998-07";"89.09";"A"
"1998-06";"89.57";"A"
"1998-05";"89.46";"A"
"1998-04";"88.91";"A"
"1998-03";"88.78";"A"
"1998-02";"88.22";"A"
"1998-01";"89.15";"A"
"1997-12";"88.05";"A"
"1997-11";"86.48";"A"
"1997-10";"86.19";"A"
"1997-09";"86.09";"A"
"1997-08";"86.39";"A"
"1997-07";"86.08";"A"
"1997-06";"86.0";"A"
"1997-05";"85.68";"A"
"1997-04";"85.41";"A"
"1997-03";"85.08";"A"
"1997-02";"84.68";"A"
"1997-01";"84.67";"A"
"1996-12";"84.25";"A"
"1996-11";"84.24";"A"
"1996-10";"84.78";"A"
"1996-09";"84.68";"A"
"1996-08";"85.98";"A"
"1996-07";"84.37";"A"
"1996-06";"84.26";"A"
"1996-05";"84.96";"A"
"1996-04";"85.07";"A"
"1996-03";"84.32";"A"
"1996-02";"84.66";"A"
"1996-01";"84.93";"A"
"1995-12";"85.19";"A"
"1995-11";"84.99";"A"
"1995-10";"87.02";"A"
"1995-09";"85.03";"A"
"1995-08";"84.89";"A"
"1995-07";"84.92";"A"
"1995-06";"86.47";"A"
"1995-05";"85.03";"A"
"1995-04";"84.83";"A"
"1995-03";"84.42";"A"
"1995-02";"84.36";"A"
"1995-01";"83.96";"A"
"1994-12";"84.62";"A"
"1994-11";"85.52";"A"
"1994-10";"86.08";"A"
"1994-09";"84.07";"A"
"1994-08";"82.75";"A"
"1994-07";"80.41";"A"
"1994-06";"81.49";"A"
"1994-05";"80.99";"A"
"1994-04";"81.36";"A"
"1994-03";"81.68";"A"
"1994-02";"81.54";"A"
"1994-01";"81.43";"A"
"1993-12";"81.26";"A"
"1993-11";"81.69";"A"
"1993-10";"81.14";"A"
"1993-09";"81.0";"A"
"1993-08";"81.5";"A"
"1993-07";"81.75";"A"
"1993-06";"81.04";"A"
"1993-05";"79.59";"A"
"1993-04";"80.92";"A"
"1993-03";"82.8";"A"
"1993-02";"80.77";"A"
"1993-01";"80.5";"A"
"1992-12";"79.68";"A"
"1992-11";"79.42";"A"
"1992-10";"79.52";"A"
"1992-09";"80.05";"A"
"1992-08";"79.26";"A"
"1992-07";"79.8";"A"
"1992-06";"79.84";"A"
"1992-05";"79.09";"A"
"1992-04";"79.66";"A"
"1992-03";"79.82";"A"
"1992-02";"80.51";"A"
"1992-01";"80.07";"A"
"1991-12";"80.18";"A"
"1991-11";"80.34";"A"
"1991-10";"80.06";"A"
"1991-09";"79.75";"A"
"1991-08";"81.29";"A"
"1991-07";"80.1";"A"
"1991-06";"80.77";"A"
"1991-05";"80.74";"A"
"1991-04";"79.47";"A"
"1991-03";"78.42";"A"
"1991-02";"78.36";"A"
"1991-01";"80.68";"A"
"1990-12";"80.41";"A"
"1990-11";"78.06";"A"
"1990-10";"79.5";"A"
"1990-09";"76.75";"A"
"1990-08";"78.61";"A"
"1990-07";"80.13";"A"
"1990-06";"79.78";"A"
"1990-05";"80.56";"A"
"1990-04";"80.64";"A"
"1990-03";"80.72";"A"
"1990-02";"79.01";"A"
"1990-01";"77.99";"A"
