"Libellé";"Indice brut de la production industrielle (base 100 en 2021) - Fabrication de glaces et sorbets (NAF rév. 2, niveau classe, poste 10.52)";"Codes"
"idBank";"010767634";""
"Dernière mise à jour";"05/04/2024 08:45";""
"Période";"";""
"2024-02";"132.89";"A"
"2024-01";"93.78";"A"
"2023-12";"40.36";"A"
"2023-11";"60.91";"A"
"2023-10";"56.41";"A"
"2023-09";"59.23";"A"
"2023-08";"91.57";"A"
"2023-07";"129.52";"A"
"2023-06";"146.71";"A"
"2023-05";"138.54";"A"
"2023-04";"130.3";"A"
"2023-03";"151.0";"A"
"2023-02";"126.55";"A"
"2023-01";"96.56";"A"
"2022-12";"37.95";"A"
"2022-11";"64.12";"A"
"2022-10";"71.54";"A"
"2022-09";"82.14";"A"
"2022-08";"99.67";"A"
"2022-07";"133.13";"A"
"2022-06";"154.0";"A"
"2022-05";"131.5";"A"
"2022-04";"141.71";"A"
"2022-03";"152.94";"A"
"2022-02";"114.45";"A"
"2022-01";"84.48";"A"
"2021-12";"27.25";"A"
"2021-11";"55.41";"A"
"2021-10";"53.31";"A"
"2021-09";"70.79";"A"
"2021-08";"70.05";"A"
"2021-07";"133.66";"A"
"2021-06";"148.85";"A"
"2021-05";"138.59";"A"
"2021-04";"141.72";"A"
"2021-03";"155.62";"A"
"2021-02";"121.73";"A"
"2021-01";"83.03";"A"
"2020-12";"29.59";"A"
"2020-11";"57.51";"A"
"2020-10";"56.65";"A"
"2020-09";"71.9";"A"
"2020-08";"77.98";"A"
"2020-07";"142.24";"A"
"2020-06";"137.66";"A"
"2020-05";"118.19";"A"
"2020-04";"99.65";"A"
"2020-03";"111.11";"A"
"2020-02";"108.5";"A"
"2020-01";"81.15";"A"
"2019-12";"27.23";"A"
"2019-11";"57.48";"A"
"2019-10";"60.99";"A"
"2019-09";"68.07";"A"
"2019-08";"87.59";"A"
"2019-07";"116.13";"A"
"2019-06";"122.56";"A"
"2019-05";"132.46";"A"
"2019-04";"139.14";"A"
"2019-03";"138.9";"A"
"2019-02";"107.09";"A"
"2019-01";"79.41";"A"
"2018-12";"33.86";"A"
"2018-11";"53.67";"A"
"2018-10";"59.2";"A"
"2018-09";"70.11";"A"
"2018-08";"91.91";"A"
"2018-07";"115.01";"A"
"2018-06";"141.44";"A"
"2018-05";"131.05";"A"
"2018-04";"126.73";"A"
"2018-03";"136.72";"A"
"2018-02";"104.33";"A"
"2018-01";"82.86";"A"
"2017-12";"24.68";"A"
"2017-11";"51.27";"A"
"2017-10";"52.69";"A"
"2017-09";"57.27";"A"
"2017-08";"86.56";"A"
"2017-07";"136.22";"A"
"2017-06";"143.0";"A"
"2017-05";"133.23";"A"
"2017-04";"138.02";"A"
"2017-03";"128.57";"A"
"2017-02";"106.93";"A"
"2017-01";"92.49";"A"
"2016-12";"32.95";"A"
"2016-11";"65.88";"A"
"2016-10";"51.21";"A"
"2016-09";"68.1";"A"
"2016-08";"74.94";"A"
"2016-07";"96.61";"A"
"2016-06";"130.85";"A"
"2016-05";"118.53";"A"
"2016-04";"145.96";"A"
"2016-03";"139.55";"A"
"2016-02";"107.95";"A"
"2016-01";"74.24";"A"
"2015-12";"35.94";"A"
"2015-11";"42.22";"A"
"2015-10";"58.33";"A"
"2015-09";"56.4";"A"
"2015-08";"83.6";"A"
"2015-07";"142.12";"A"
"2015-06";"139.25";"A"
"2015-05";"113.5";"A"
"2015-04";"125.23";"A"
"2015-03";"119.5";"A"
"2015-02";"96.72";"A"
"2015-01";"77.68";"A"
"2014-12";"34.45";"A"
"2014-11";"50.15";"A"
"2014-10";"49.87";"A"
"2014-09";"55.11";"A"
"2014-08";"59.19";"A"
"2014-07";"135.47";"A"
"2014-06";"122.46";"A"
"2014-05";"111.57";"A"
"2014-04";"123.49";"A"
"2014-03";"105.1";"A"
"2014-02";"87.42";"A"
"2014-01";"74.34";"A"
"2013-12";"35.19";"A"
"2013-11";"46.08";"A"
"2013-10";"63.69";"A"
"2013-09";"71.01";"A"
"2013-08";"84.44";"A"
"2013-07";"95.91";"A"
"2013-06";"92.76";"A"
"2013-05";"103.18";"A"
"2013-04";"133.36";"A"
"2013-03";"104.71";"A"
"2013-02";"103.12";"A"
"2013-01";"77.68";"A"
"2012-12";"31.91";"A"
"2012-11";"55.03";"A"
"2012-10";"60.72";"A"
"2012-09";"65.75";"A"
"2012-08";"63.05";"A"
"2012-07";"92.11";"A"
"2012-06";"121.05";"A"
"2012-05";"111.16";"A"
"2012-04";"137.79";"A"
"2012-03";"112.74";"A"
"2012-02";"94.02";"A"
"2012-01";"79.98";"A"
"2011-12";"33.94";"A"
"2011-11";"48.36";"A"
"2011-10";"41.21";"A"
"2011-09";"58.82";"A"
"2011-08";"43.37";"A"
"2011-07";"104.25";"A"
"2011-06";"134.98";"A"
"2011-05";"142.12";"A"
"2011-04";"121.45";"A"
"2011-03";"119.12";"A"
"2011-02";"85.17";"A"
"2011-01";"68.74";"A"
"2010-12";"30.46";"A"
"2010-11";"43.18";"A"
"2010-10";"53.67";"A"
"2010-09";"65.8";"A"
"2010-08";"78.49";"A"
"2010-07";"109.48";"A"
"2010-06";"123.5";"A"
"2010-05";"120.46";"A"
"2010-04";"117.91";"A"
"2010-03";"125.45";"A"
"2010-02";"91.54";"A"
"2010-01";"75.77";"A"
"2009-12";"34.91";"A"
"2009-11";"50.69";"A"
"2009-10";"46.25";"A"
"2009-09";"70.39";"A"
"2009-08";"66.41";"A"
"2009-07";"104.73";"A"
"2009-06";"132.43";"A"
"2009-05";"112.53";"A"
"2009-04";"120.13";"A"
"2009-03";"94.55";"A"
"2009-02";"80.69";"A"
"2009-01";"47.12";"A"
"2008-12";"45.87";"A"
"2008-11";"53.27";"A"
"2008-10";"54.46";"A"
"2008-09";"72.46";"A"
"2008-08";"71.82";"A"
"2008-07";"128.89";"A"
"2008-06";"147.65";"A"
"2008-05";"137.71";"A"
"2008-04";"139.23";"A"
"2008-03";"105.82";"A"
"2008-02";"78.77";"A"
"2008-01";"72.73";"A"
"2007-12";"47.69";"A"
"2007-11";"56.8";"A"
"2007-10";"56.51";"A"
"2007-09";"69.79";"A"
"2007-08";"76.4";"A"
"2007-07";"126.62";"A"
"2007-06";"147.96";"A"
"2007-05";"136.18";"A"
"2007-04";"132.57";"A"
"2007-03";"104.19";"A"
"2007-02";"71.93";"A"
"2007-01";"69.09";"A"
"2006-12";"46.01";"A"
"2006-11";"55.97";"A"
"2006-10";"54.46";"A"
"2006-09";"70.59";"A"
"2006-08";"75.43";"A"
"2006-07";"117.54";"A"
"2006-06";"149.95";"A"
"2006-05";"138.58";"A"
"2006-04";"127.26";"A"
"2006-03";"106.47";"A"
"2006-02";"71.56";"A"
"2006-01";"66.57";"A"
"2005-12";"46.91";"A"
"2005-11";"55.37";"A"
"2005-10";"52.76";"A"
"2005-09";"71.81";"A"
"2005-08";"75.33";"A"
"2005-07";"117.18";"A"
"2005-06";"151.21";"A"
"2005-05";"136.65";"A"
"2005-04";"133.4";"A"
"2005-03";"106.0";"A"
"2005-02";"71.93";"A"
"2005-01";"65.68";"A"
"2004-12";"48.11";"A"
"2004-11";"55.42";"A"
"2004-10";"52.83";"A"
"2004-09";"72.38";"A"
"2004-08";"72.79";"A"
"2004-07";"122.86";"A"
"2004-06";"152.45";"A"
"2004-05";"131.81";"A"
"2004-04";"135.56";"A"
"2004-03";"104.41";"A"
"2004-02";"71.18";"A"
"2004-01";"66.28";"A"
"2003-12";"47.38";"A"
"2003-11";"52.21";"A"
"2003-10";"55.05";"A"
"2003-09";"71.56";"A"
"2003-08";"69.75";"A"
"2003-07";"124.07";"A"
"2003-06";"144.36";"A"
"2003-05";"137.36";"A"
"2003-04";"137.26";"A"
"2003-03";"100.16";"A"
"2003-02";"70.65";"A"
"2003-01";"66.9";"A"
"2002-12";"45.15";"A"
"2002-11";"52.77";"A"
"2002-10";"54.58";"A"
"2002-09";"68.57";"A"
"2002-08";"72.66";"A"
"2002-07";"125.93";"A"
"2002-06";"144.93";"A"
"2002-05";"139.76";"A"
"2002-04";"135.59";"A"
"2002-03";"102.08";"A"
"2002-02";"71.44";"A"
"2002-01";"68.3";"A"
"2001-12";"44.56";"A"
"2001-11";"54.37";"A"
"2001-10";"55.19";"A"
"2001-09";"67.14";"A"
"2001-08";"74.67";"A"
"2001-07";"120.87";"A"
"2001-06";"147.43";"A"
"2001-05";"137.48";"A"
"2001-04";"129.02";"A"
"2001-03";"103.63";"A"
"2001-02";"69.84";"A"
"2001-01";"65.3";"A"
"2000-12";"44.88";"A"
"2000-11";"53.02";"A"
"2000-10";"51.78";"A"
"2000-09";"68.36";"A"
"2000-08";"72.67";"A"
"2000-07";"117.01";"A"
"2000-06";"144.96";"A"
"2000-05";"134.98";"A"
"2000-04";"125.84";"A"
"2000-03";"104.65";"A"
"2000-02";"72.35";"A"
"2000-01";"61.82";"A"
"1999-12";"45.84";"A"
"1999-11";"52.38";"A"
"1999-10";"50.39";"A"
"1999-09";"69.07";"A"
"1999-08";"69.8";"A"
"1999-07";"119.1";"A"
"1999-06";"145.77";"A"
"1999-05";"127.87";"A"
"1999-04";"129.98";"A"
"1999-03";"104.26";"A"
"1999-02";"69.46";"A"
"1999-01";"62.67";"A"
"1998-12";"45.27";"A"
"1998-11";"50.97";"A"
"1998-10";"51.33";"A"
"1998-09";"68.82";"A"
"1998-08";"68.13";"A"
"1998-07";"120.12";"A"
"1998-06";"144.78";"A"
"1998-05";"127.61";"A"
"1998-04";"129.92";"A"
"1998-03";"99.64";"A"
"1998-02";"67.33";"A"
"1998-01";"62.74";"A"
"1997-12";"43.63";"A"
"1997-11";"47.75";"A"
"1997-10";"50.22";"A"
"1997-09";"65.26";"A"
"1997-08";"65.18";"A"
"1997-07";"118.42";"A"
"1997-06";"137.06";"A"
"1997-05";"126.99";"A"
"1997-04";"127.06";"A"
"1997-03";"91.6";"A"
"1997-02";"64.41";"A"
"1997-01";"60.69";"A"
"1996-12";"40.81";"A"
"1996-11";"47.33";"A"
"1996-10";"49.63";"A"
"1996-09";"62.52";"A"
"1996-08";"66.26";"A"
"1996-07";"115.58";"A"
"1996-06";"133.31";"A"
"1996-05";"126.32";"A"
"1996-04";"124.35";"A"
"1996-03";"92.4";"A"
"1996-02";"67.12";"A"
"1996-01";"60.69";"A"
"1995-12";"41.06";"A"
"1995-11";"49.41";"A"
"1995-10";"49.21";"A"
"1995-09";"63.51";"A"
"1995-08";"66.81";"A"
"1995-07";"108.75";"A"
"1995-06";"141.99";"A"
"1995-05";"129.47";"A"
"1995-04";"119.72";"A"
"1995-03";"96.61";"A"
"1995-02";"64.18";"A"
"1995-01";"59.0";"A"
"1994-12";"41.91";"A"
"1994-11";"48.6";"A"
"1994-10";"47.35";"A"
"1994-09";"64.09";"A"
"1994-08";"65.29";"A"
"1994-07";"104.62";"A"
"1994-06";"135.29";"A"
"1994-05";"121.73";"A"
"1994-04";"117.35";"A"
"1994-03";"93.97";"A"
"1994-02";"62.21";"A"
"1994-01";"55.62";"A"
"1993-12";"40.91";"A"
"1993-11";"46.39";"A"
"1993-10";"45.02";"A"
"1993-09";"61.24";"A"
"1993-08";"63.58";"A"
"1993-07";"109.43";"A"
"1993-06";"135.58";"A"
"1993-05";"116.83";"A"
"1993-04";"119.3";"A"
"1993-03";"93.92";"A"
"1993-02";"61.62";"A"
"1993-01";"54.4";"A"
"1992-12";"39.25";"A"
"1992-11";"43.98";"A"
"1992-10";"45.07";"A"
"1992-09";"60.28";"A"
"1992-08";"60.16";"A"
"1992-07";"108.91";"A"
"1992-06";"131.21";"A"
"1992-05";"114.18";"A"
"1992-04";"117.47";"A"
"1992-03";"88.53";"A"
"1992-02";"62.43";"A"
"1992-01";"56.4";"A"
"1991-12";"38.12";"A"
"1991-11";"44.23";"A"
"1991-10";"46.57";"A"
"1991-09";"57.36";"A"
"1991-08";"62.47";"A"
"1991-07";"111.37";"A"
"1991-06";"129.61";"A"
"1991-05";"121.63";"A"
"1991-04";"116.38";"A"
"1991-03";"85.67";"A"
"1991-02";"59.19";"A"
"1991-01";"56.58";"A"
"1990-12";"37.03";"A"
"1990-11";"44.16";"A"
"1990-10";"45.73";"A"
"1990-09";"54.51";"A"
"1990-08";"61.73";"A"
"1990-07";"109.07";"A"
"1990-06";"129.7";"A"
"1990-05";"122.26";"A"
"1990-04";"115.15";"A"
"1990-03";"90.25";"A"
"1990-02";"59.42";"A"
"1990-01";"54.71";"A"
